r,rho,m,P
0.8236823682368254,0.003176957594439154,0.9988534043897243,0.00016997194111303103
0.8237823782378255,0.0031704054784161607,0.9988561107702318,0.0001695047046181434
0.8238823882388256,0.0031638639469854725,0.9988588122237385,0.0001690385438999384
0.8239823982398258,0.0031573329869203463,0.9988615087566374,0.00016857345690084112
0.8240824082408258,0.003150812585007681,0.9988642003753156,0.0001681094415665939
0.8241824182418259,0.003144302728048023,0.9988668870861559,0.00016764649584625287
0.824282428242826,0.0031378034028555555,0.9988695688955356,0.00016718461769218347
0.8243824382438262,0.003131314596258082,0.9988722458098266,0.00016672380506005554
0.8244824482448262,0.003124836295097012,0.9988749178353957,0.00016626405590883836
0.8245824582458263,0.003118368486227292,0.9988775849786049,0.0001658053682007921
0.8246824682468265,0.003111911156517507,0.9988802472458103,0.00016534773990147124
0.8247824782478266,0.0031054642928497493,0.9988829046433635,0.00016489116897971148
0.8248824882488266,0.0030990278821197044,0.9988855571776104,0.0001644356534076322
0.8249824982498267,0.0030926019112365566,0.9988882048548919,0.00016398119116062566
0.8250825082508269,0.003086186367123018,0.9988908476815441,0.0001635277802173558
0.825182518251827,0.003079781236715312,0.9988934856638972,0.00016307541855975293
0.825282528252827,0.003073386506963142,0.9988961188082768,0.00016262410417300794
0.8253825382538271,0.003067002164829696,0.998898747121003,0.000162173835045569
0.8254825482548273,0.0030606281972916346,0.998901370608391,0.00016172460916913668
0.8255825582558273,0.003054264591339076,0.9989039892767507,0.0001612764245386595
0.8256825682568274,0.0030479113339755455,0.9989066031323866,0.00016082927915232645
0.8257825782578275,0.0030415684122179986,0.9989092121815983,0.000160383171011565
0.8258825882588277,0.0030352358130968297,0.9989118164306805,0.00015993809812103778
0.8259825982598277,0.0030289135236558165,0.9989144158859221,0.00015949405848863542
0.8260826082608278,0.0030226015309520906,0.9989170105536073,0.00015905105012547038
0.8261826182618279,0.0030162998220562,0.998919600440015,0.00015860907104587772
0.8262826282628281,0.0030100083840520365,0.9989221855514192,0.00015816811926740642
0.8263826382638281,0.0030037272040368047,0.9989247658940882,0.00015772819281081348
0.8264826482648282,0.002997456269121068,0.9989273414742857,0.00015728928970006344
0.8265826582658283,0.0029911955664287107,0.99892991229827,0.00015685140796232208
0.8266826682668285,0.002984945083096892,0.998932478372294,0.00015641454562794946
0.8267826782678285,0.0029787048062760875,0.9989350397026062,0.00015597870073049932
0.8268826882688286,0.0029724747231300174,0.9989375962954492,0.00015554387130671012
0.8269826982698287,0.0029662548208357125,0.998940148157061,0.00015511005539650628
0.8270827082708289,0.0029600450865834038,0.9989426952936741,0.00015467725104298673
0.8271827182718289,0.002953845507576604,0.998945237711516,0.00015424545629242681
0.827282728272829,0.0029476560710320005,0.9989477754168091,0.00015381466919426738
0.8273827382738291,0.002941476764179536,0.9989503084157707,0.00015338488780111667
0.8274827482748291,0.0029353075742623203,0.998952836714613,0.00015295611016874044
0.8275827582758293,0.0029291484885366355,0.9989553603195427,0.000152528334356059
0.8276827682768294,0.0029229994942719614,0.998957879236762,0.00015210155842514496
0.8277827782778295,0.002916860578750922,0.9989603934724676,0.00015167578044121625
0.8278827882788296,0.0029107317292692953,0.998962903032851,0.00015125099847263293
0.8279827982798297,0.002904612933135978,0.9989654079240989,0.00015082721059089132
0.8280828082808298,0.0028985041776729737,0.9989679081523928,0.0001504044148706194
0.8281828182818299,0.0028924054502154164,0.9989704037239087,0.00014998260938957496
0.82828282828283,0.002886316738111503,0.9989728946448181,0.0001495617922286373
0.8283828382838301,0.0028802380287225155,0.9989753809212869,0.00014914196147180532
0.8284828482848302,0.0028741693094228088,0.9989778625594763,0.00014872311520619267
0.8285828582858303,0.0028681105675997806,0.9989803395655421,0.00014830525152202255
0.8286828682868304,0.002862061790653873,0.998982811945635,0.00014788836851262405
0.8287828782878305,0.0028560229659985443,0.998985279705901,0.00014747246427442655
0.8288828882888306,0.002849994081060256,0.9989877428524806,0.00014705753690695544
0.8289828982898307,0.002843975123278494,0.9989902013915091,0.00014664358451282991
0.8290829082908308,0.0028379660801057215,0.9989926553291172,0.00014623060519775615
0.8291829182918309,0.0028319669390073454,0.9989951046714302,0.00014581859707052147
0.829282928292831,0.0028259776874617784,0.9989975494245682,0.0001454075582429951
0.8293829382938311,0.0028199983129603336,0.9989999895946466,0.00014499748683011735
0.8294829482948312,0.0028140288030072853,0.9990024251877754,0.00014458838094990022
0.8295829582958313,0.0028080691451198183,0.9990048562100596,0.00014418023872342044
0.8296829682968314,0.0028021193268280347,0.9990072826675994,0.00014377305827481635
0.8297829782978314,0.0027961793356749225,0.9990097045664892,0.00014336683773128226
0.8298829882988316,0.002790249159216324,0.9990121219128192,0.00014296157522306283
0.8299829982998317,0.002784328785020994,0.9990145347126739,0.0001425572688834534
0.8300830083008318,0.002778418200670517,0.9990169429721333,0.0001421539168487909
0.8301830183018318,0.002772517393759332,0.9990193466972715,0.000141751517258452
0.830283028302832,0.0027666263518946947,0.9990217458941586,0.0001413500682548471
0.8303830383038321,0.002760745062696691,0.9990241405688587,0.0001409495679834176
0.8304830483048322,0.0027548735137982,0.9990265307274314,0.00014055001459263008
0.8305830583058322,0.0027490116928449012,0.999028916375931,0.00014015140623397317
0.8306830683068324,0.002743159587495229,0.999031297520407,0.00013975374106195098
0.8307830783078325,0.002737317185420407,0.9990336741669034,0.000139357017234082
0.8308830883088326,0.0027314844743044062,0.9990360463214595,0.00013896123291089275
0.8309830983098326,0.0027256614418439268,0.9990384139901095,0.000138566386255913
0.8310831083108328,0.0027198480757483897,0.9990407771788826,0.000138172475435672
0.8311831183118329,0.002714044363739956,0.9990431358938029,0.00013777949861969594
0.831283128312833,0.002708250293553464,0.9990454901408893,0.00013738745398050048
0.831383138313833,0.002702465852936466,0.9990478399261559,0.00013699633969358984
0.8314831483148332,0.002696691029649149,0.9990501852556116,0.00013660615393744778
0.8315831583158333,0.0026909258114643725,0.9990525261352605,0.00013621689489353678
0.8316831683168333,0.002685170186167691,0.9990548625711015,0.00013582856074629627
0.8317831783178334,0.0026794241415572365,0.9990571945691284,0.00013544114968313105
0.8318831883188336,0.0026736876654437926,0.99905952213533,0.00013505465989441297
0.8319831983198337,0.0026679607456507495,0.9990618452756903,0.00013466908957347445
0.8320832083208337,0.002662243370014124,0.999064163996188,0.00013428443691660644
0.8321832183218338,0.0026565355263824583,0.9990664783027968,0.00013390070012304808
0.832283228322834,0.0026508372026169333,0.9990687882014858,0.00013351787739499107
0.8323832383238341,0.002645148386591248,0.9990710936982184,0.00013313596693756798
0.8324832483248341,0.0026394690661916626,0.9990733947989535,0.00013275496695885184
0.8325832583258342,0.002633799229316964,0.9990756915096449,0.00013237487566985048
0.8326832683268344,0.0026281388638784747,0.9990779838362414,0.0001319956912845036
0.8327832783278345,0.0026224879578000218,0.9990802717846864,0.00013161741201967735
0.8328832883288345,0.0026168464990179393,0.999082555360919,0.00013124003609516117
0.8329832983298346,0.0026112144754810423,0.9990848345708725,0.00013086356173366248
